timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.74495E+12,176,02_03_Click On Product Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-21,text,TRUE,,3843,662,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-RT-01,176,0,0
1.74495E+12,177,02_03_Click On Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-2,,TRUE,,4767,662,30,100,null,0,5506,0
1.74495E+12,177,02_03_Click On Product Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-2,text,TRUE,,4767,662,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-RT-02,176,0,0
1.74495E+12,739,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-30,,TRUE,,4973,578,30,100,null,0,0,558
1.74495E+12,739,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-30,text,TRUE,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,739,0,558
1.74495E+12,714,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-38,,TRUE,,4986,578,61,100,null,0,5616,538
1.74495E+12,714,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-38,text,TRUE,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,714,0,538
1.74495E+12,177,02_04_Click On Iteam Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-8,,TRUE,,3799,655,30,100,null,0,6590,0
1.74495E+12,177,02_04_Click On Iteam Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-8,text,TRUE,,3799,655,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-6,177,0,0
1.74495E+12,708,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-9,,TRUE,,4973,578,30,100,null,0,2,534
1.74495E+12,708,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-9,text,TRUE,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,708,0,534
1.74495E+12,775,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-8,,TRUE,,4990,578,61,100,null,0,5577,588
1.74495E+12,775,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-8,text,TRUE,,4990,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,774,0,588
1.74495E+12,180,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-15,,TRUE,,4212,630,30,100,null,0,6273,0
1.74495E+12,180,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-15,text,TRUE,,4212,630,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,180,0,0
1.74495E+12,183,02_03_Click On Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-1,,TRUE,,4767,662,30,100,null,0,5585,0
1.74495E+12,183,02_03_Click On Product Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-1,text,TRUE,,4767,662,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-RT-02,183,0,0
1.74495E+12,177,03_04_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-2,,TRUE,,4212,630,8,100,null,0,5547,0
1.74495E+12,177,03_04_Click On Category,200,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-2,text,TRUE,,4212,630,8,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,177,0,0
1.74495E+12,755,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-28,,TRUE,,4973,578,30,100,null,0,2,537
1.74495E+12,755,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-28,text,TRUE,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,755,0,537
1.74495E+12,747,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-37,,TRUE,,4986,578,61,100,null,0,5585,534
1.74495E+12,215,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-24,,TRUE,,3441,923,61,100,null,0,8256,0
1.74495E+12,747,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-37,text,TRUE,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,747,0,534
1.74495E+12,215,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-24,text,TRUE,,3441,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,215,0,0
1.74495E+12,732,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-7,,TRUE,,4987,578,61,100,null,0,5652,540
1.74495E+12,732,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-7,text,TRUE,,4987,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,729,0,540
1.74495E+12,739,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-8,,TRUE,,4973,578,30,100,null,0,1,537
1.74495E+12,739,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-8,text,TRUE,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,738,0,537
1.74495E+12,224,02_03_Click On Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-20,,TRUE,,4112,662,30,100,null,0,5531,0
1.74495E+12,224,02_03_Click On Product Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-20,text,TRUE,,4112,662,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-BD-01,224,0,0
1.74495E+12,181,02_04_Click On Iteam Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-7,,TRUE,,3816,656,30,100,null,0,6527,0
1.74495E+12,181,02_04_Click On Iteam Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-7,text,TRUE,,3816,656,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-22,181,0,0
1.74495E+12,176,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-54,,TRUE,,3441,923,61,100,null,0,8328,0
1.74495E+12,176,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-54,text,TRUE,,3441,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,176,0,0
1.74495E+12,175,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-55,,TRUE,,3442,924,61,100,null,0,8311,0
1.74495E+12,175,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-55,text,TRUE,,3442,924,61,100,https://petstore.octoperf.com/actions/Catalog.action,175,0,0
1.74495E+12,177,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-14,,TRUE,,4212,630,30,100,null,0,6261,0
1.74495E+12,177,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-14,text,TRUE,,4212,630,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,177,0,0
1.74495E+12,179,02_04_Click On Iteam Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-27,,TRUE,,3818,656,30,100,null,0,6561,0
1.74495E+12,179,02_04_Click On Iteam Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-27,text,TRUE,,3818,656,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-23,179,0,0
1.74495E+12,743,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-6,,TRUE,,4986,578,61,100,null,0,5569,564
1.74495E+12,743,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-6,text,TRUE,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,743,0,564
1.74495E+12,192,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-23,,TRUE,,3445,927,61,100,null,0,8295,0
1.74495E+12,192,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-23,text,TRUE,,3445,927,61,100,https://petstore.octoperf.com/actions/Catalog.action,192,0,0
1.74495E+12,179,03_05_Click On Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-3,,TRUE,,4138,662,8,100,null,0,4592,0
1.74495E+12,179,03_05_Click On Product Id,200,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-3,text,TRUE,,4138,662,8,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-DL-01,179,0,0
1.74495E+12,739,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-36,,TRUE,,4986,578,61,100,null,0,5629,554
1.74495E+12,739,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-36,text,TRUE,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,739,0,554
1.74495E+12,728,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-5,,TRUE,,4990,578,61,100,null,0,5595,544
1.74495E+12,728,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-5,text,TRUE,,4990,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,724,0,544
1.74495E+12,714,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-7,,TRUE,,4973,578,30,100,null,0,0,536
1.74495E+12,714,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-7,text,TRUE,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,714,0,536
1.74495E+12,802,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-25,,TRUE,,4081,923,61,100,null,0,8234,0
1.74495E+12,802,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-25,text,TRUE,,4081,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,802,0,0
1.74495E+12,177,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-53,,TRUE,,4081,923,61,100,null,0,8234,0
1.74495E+12,177,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-53,text,TRUE,,4081,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,177,0,0
1.74495E+12,728,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-27,,TRUE,,4973,578,30,100,null,0,0,549
1.74495E+12,728,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-27,text,TRUE,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,728,0,549
1.74495E+12,181,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-52,,TRUE,,3441,923,61,100,null,0,8243,0
1.74495E+12,181,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-52,text,TRUE,,3441,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,181,0,0
1.74495E+12,186,02_03_Click On Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-19,,TRUE,,3843,662,30,100,null,0,5499,0
1.74495E+12,186,02_03_Click On Product Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-19,text,TRUE,,3843,662,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-RT-01,186,0,0
1.74495E+12,177,02_04_Click On Iteam Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-6,,TRUE,,3799,655,30,100,null,0,6538,0
1.74495E+12,177,02_04_Click On Iteam Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-6,text,TRUE,,3799,655,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-6,177,0,0
1.74495E+12,634,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-22,,TRUE,,3442,924,61,100,null,0,8289,0
1.74495E+12,634,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-22,text,TRUE,,3442,924,61,100,https://petstore.octoperf.com/actions/Catalog.action,634,0,0
1.74495E+12,352,03_07_Click On Sign Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-8,,TRUE,,5278,1273,8,100,null,0,11318,0
1.74495E+12,352,03_07_Click On Sign Out,200,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-8,text,TRUE,,5278,1273,8,100,https://petstore.octoperf.com/actions/Catalog.action,177,0,0
1.74495E+12,177,03_07_Click On Sign Out-0,302,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-8,,TRUE,,230,641,8,100,https://petstore.octoperf.com/actions/Account.action?signoff=,177,0,0
1.74495E+12,174,03_07_Click On Sign Out-1,200,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-8,text,TRUE,,5048,632,8,100,https://petstore.octoperf.com/actions/Catalog.action,174,0,0
1.74495E+12,183,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-13,,TRUE,,4212,630,30,100,null,0,6292,0
1.74495E+12,183,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-13,text,TRUE,,4212,630,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,183,0,0
1.74495E+12,176,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-21,,TRUE,,3441,923,61,100,null,0,8274,0
1.74495E+12,176,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-21,text,TRUE,,3441,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,176,0,0
1.74495E+12,177,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-51,,TRUE,,3445,927,61,100,null,0,8279,0
1.74495E+12,177,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-51,text,TRUE,,3445,927,61,100,https://petstore.octoperf.com/actions/Catalog.action,177,0,0
1.74495E+12,177,02_04_Click On Iteam Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-26,,TRUE,,3816,656,30,100,null,0,6600,0
1.74495E+12,177,02_04_Click On Iteam Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-26,text,TRUE,,3816,656,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-24,177,0,0
1.74495E+12,930,03_06_Add To Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-5,,TRUE,,4663,664,8,100,null,0,7568,0
1.74495E+12,930,03_06_Add To Cart,200,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-5,text,TRUE,,4663,664,8,100,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,930,0,0
1.74495E+12,890,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-3,,TRUE,,4986,578,61,100,null,0,5660,539
1.74495E+12,890,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-3,text,TRUE,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,890,0,539
1.74495E+12,179,02_04_Click On Iteam Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-25,,TRUE,,3801,655,30,100,null,0,6538,0
1.74495E+12,179,02_04_Click On Iteam Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-25,text,TRUE,,3801,655,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-7,179,0,0
1.74495E+12,178,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-50,,TRUE,,3442,924,61,100,null,0,8298,0
1.74495E+12,178,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-50,text,TRUE,,3442,924,61,100,https://petstore.octoperf.com/actions/Catalog.action,178,0,0
1.74495E+12,722,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-4,,TRUE,,4987,578,61,100,null,0,5609,545
1.74495E+12,722,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-4,text,TRUE,,4987,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,722,0,545
1.74495E+12,718,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-26,,TRUE,,4973,578,30,100,null,0,1,540
1.74495E+12,718,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-26,text,TRUE,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,718,0,540
1.74495E+12,176,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-19,,TRUE,,4081,923,61,100,null,0,8306,0
1.74495E+12,176,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-19,text,TRUE,,4081,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,176,0,0
